Team,# of pl,Poss,90s,Touches,Def Pen,Def 3rd,Mid 3rd,Att 3rd,Att Pen,Live,Att,Succ,Succ %,Tkld,Tkld %,Carries,TotDist,PrgDist,PrgC,1/third,CPA,Mis,Dis,Rec,PrgR,year
Manchester City,24,63.5,38,30700,1912,6477,15960,8504,1196,30691,783,485,61.9,298,38.1,20039,106424,59443,1096,863,340,510,350,23640,2033,2020/2021
Manchester Utd,29,55.7,38,26617,2222,7609,11950,7323,921,26606,711,415,58.4,293,41.2,15481,88886,47495,877,666,201,536,360,18671,1817,2020/2021
Newcastle Utd,27,38.8,38,18774,2524,7166,7894,3941,552,18767,587,350,59.6,237,40.4,9605,51309,24707,467,376,114,519,297,10730,888,2020/2021
Sheffield Utd,27,41.7,38,20351,2314,6405,8599,5537,615,20347,475,269,56.6,207,43.6,10178,54344,27029,491,398,104,536,323,12037,1183,2020/2021
Southampton,29,52,38,23607,2302,7497,11566,4756,698,23601,601,343,57.1,258,42.9,12535,66172,33536,626,517,126,638,386,14818,1190,2020/2021
Tottenham,24,51.6,38,24670,2577,7991,11935,4997,700,24665,715,403,56.4,312,43.6,13842,73058,37183,633,506,152,519,334,16404,1316,2020/2021
West Brom,30,37.9,38,18247,2539,6670,7517,4237,578,18242,505,264,52.3,241,47.7,8262,44861,21527,441,283,103,613,313,9668,1017,2020/2021
West Ham,24,43.2,38,20810,2294,6638,9343,5060,761,20806,542,298,55,244,45,10960,63334,30416,658,455,152,491,318,12606,1263,2020/2021
Wolves,27,49.3,38,23259,2190,7246,11020,5206,694,23255,779,468,60.1,311,39.9,13272,72908,38578,800,566,177,592,309,15405,1266,2020/2021
Arsenal,29,53.8,38,24424,2737,8368,10648,5628,821,24421,697,411,59,286,41,14410,85069,46708,815,534,209,547,370,16527,1630,2019/2020
Aston Villa,28,44.1,38,19977,2658,7038,8203,4969,695,19974,569,352,61.9,217,38.1,10317,61373,31557,639,476,139,546,313,11546,1229,2019/2020
Bournemouth,27,44.1,38,20872,2556,7472,8683,4916,717,20868,602,325,54,277,46,12070,62723,31212,601,424,136,571,384,11946,1238,2019/2020
Brighton,25,52.2,38,24387,2721,8174,10724,5693,770,24385,584,335,57.4,249,42.6,13074,73950,37898,669,502,165,626,399,15782,1661,2019/2020
Burnley,22,41.9,38,18827,2224,5596,8993,4410,617,18823,454,246,54.2,208,45.8,8828,46545,21653,437,352,71,509,291,9969,882,2019/2020
Chelsea,27,60.4,38,29489,2281,8311,13996,7423,1063,29482,718,460,64.1,258,35.9,18488,98638,51643,983,725,222,583,414,20848,1880,2019/2020
Crystal Palace,25,44.8,38,20928,2377,7276,9017,4876,793,20925,698,432,61.9,266,38.1,10305,58519,29301,596,428,198,611,479,12187,1208,2019/2020
Everton,24,49,38,22035,2514,7389,9561,5301,838,22034,609,374,61.4,235,38.6,12432,65428,32588,623,502,146,593,345,13344,1421,2019/2020
Leicester City,24,57.1,38,26247,2187,7814,12226,6415,925,26240,688,377,54.8,311,45.2,16018,77180,39583,739,561,223,602,328,17485,1601,2019/2020
Liverpool,24,62.9,38,29748,2077,7168,14888,7908,1193,29743,658,387,58.8,271,41.2,20165,94607,50195,967,782,252,607,306,21151,1925,2019/2020
Manchester City,24,66.2,38,31884,2009,6806,15609,9720,1473,31873,721,487,67.5,235,32.6,23022,118327,66426,1199,964,377,456,341,24428,2453,2019/2020
Manchester Utd,29,55.8,38,25838,2167,7222,11840,6993,878,25824,747,446,59.7,301,40.3,14498,83016,46282,926,681,255,559,396,17632,1779,2019/2020
Newcastle Utd,28,39,38,18910,2401,7096,8182,3875,542,18909,674,400,59.3,274,40.7,9916,54616,27300,537,426,138,594,288,10525,826,2019/2020
Norwich City,30,49.3,38,23409,3125,9058,9868,4701,661,23407,706,427,60.5,278,39.4,14090,74844,38544,673,476,177,591,405,14835,1159,2019/2020
Sheffield Utd,26,43.1,38,21000,2180,6190,8918,6070,733,20999,535,346,64.7,187,35,9508,48303,23773,493,375,116,519,292,12015,1334,2019/2020
Southampton,25,48.9,38,22200,2123,6196,10753,5497,811,22196,680,423,62.2,257,37.8,10579,58592,29795,628,459,182,654,362,12363,1308,2019/2020
Tottenham,29,52,38,24729,2568,7603,11826,5549,710,24725,747,449,60.1,297,39.8,15489,76394,39387,768,573,182,577,437,15997,1398,2019/2020
Watford,26,42.9,38,20081,2134,6250,8911,5148,805,20073,576,321,55.7,254,44.1,10429,54446,27529,578,446,162,549,348,11126,1152,2019/2020
West Ham,29,44.1,38,20992,2159,6259,9681,5265,746,20988,663,397,59.9,264,39.8,11154,62359,30132,666,485,168,496,322,12348,1370,2019/2020
Wolves,21,48.3,38,22660,1987,6969,10797,5105,779,22656,817,509,62.3,308,37.7,11543,66813,36391,858,559,229,540,338,14176,1320,2019/2020
Arsenal,28,58.1,38,26670,2457,7996,12381,6492,984,26665,536,304,56.7,232,43.3,14890,82862,44451,868,591,203,564,409,18303,1869,2018/2019
Bournemouth,28,46.9,38,22079,2437,7561,9507,5257,847,22071,578,291,50.3,287,49.7,13210,69260,36536,738,532,172,565,356,13405,1422,2018/2019
Brighton,21,42.4,38,20254,2464,7030,9055,4366,581,20249,516,269,52.1,247,47.9,10122,54122,26537,475,374,98,590,336,11393,1138,2018/2019
Burnley,23,41.2,38,19189,2542,6104,8875,4395,634,19186,370,207,55.9,163,44.1,7936,43013,21370,421,336,72,525,314,10031,1020,2018/2019
Cardiff City,25,35.4,38,16261,2228,5452,6544,4470,713,16257,475,260,54.7,214,45.1,6221,39405,19337,434,310,135,519,332,7078,902,2018/2019
Chelsea,24,62.9,38,30774,2105,7613,14434,8968,1029,30769,703,449,63.9,253,36,18388,103404,58308,1058,897,251,512,458,22820,2135,2018/2019
Crystal Palace,26,45.2,38,21679,2323,7079,9743,5112,889,21668,667,377,56.5,290,43.5,10553,62673,32736,771,496,227,576,473,12599,1448,2018/2019
Everton,23,51.5,38,23015,2175,6887,10485,5873,856,23011,587,328,55.9,258,44,12685,66255,34030,697,522,166,693,469,13764,1566,2018/2019
Fulham,28,48.8,38,23757,2587,7287,11921,4743,592,23754,566,352,62.2,214,37.8,10604,61784,30746,628,461,117,594,486,14992,1471,2018/2019
Huddersfield,31,47.2,38,21977,2079,6878,10026,5306,600,21976,443,230,51.9,213,48.1,10888,56003,26785,601,496,108,567,399,12938,1233,2018/2019
Leicester City,25,50.9,38,23657,2242,7084,10997,5824,804,23650,664,392,59,272,41,13747,72168,38343,752,572,197,582,357,14553,1530,2018/2019
Liverpool,23,61.8,38,29528,1938,6900,15347,7500,1124,29521,619,356,57.5,263,42.5,19312,91672,48858,857,765,221,603,424,21029,1988,2018/2019
Manchester City,21,67.9,38,32238,1825,6098,16583,9800,1458,32234,734,437,59.5,296,40.3,22457,118990,68197,1325,1017,366,509,393,24519,2412,2018/2019
Manchester Utd,28,54.7,38,25095,2262,6748,12550,5992,893,25083,553,321,58,231,41.8,13180,70206,39118,801,594,215,528,424,16742,1662,2018/2019
Newcastle Utd,24,40.4,38,20048,2360,7025,8767,4458,641,20045,444,236,53.2,207,46.6,8749,46542,23595,467,410,95,590,400,10705,976,2018/2019
Southampton,30,43.4,38,20812,2150,5984,9949,5087,709,20807,508,287,56.5,221,43.5,9653,54428,27555,603,444,155,539,380,11354,1313,2018/2019
Tottenham,28,59,38,27311,2487,7711,13441,6402,884,27307,672,370,55.1,302,44.9,17170,84748,44019,840,684,205,603,349,18666,1727,2018/2019
Watford,25,46.7,38,21508,2252,6504,9887,5303,845,21507,543,292,53.8,251,46.2,11747,56181,28366,588,434,191,586,418,12440,1273,2018/2019
West Ham,26,48.6,38,22541,2350,6338,11093,5350,782,22536,668,389,58.2,279,41.8,11634,67597,34846,731,542,189,552,390,13762,1471,2018/2019
Wolves,21,46.8,38,22684,2093,6742,11104,5061,705,22680,596,331,55.5,264,44.3,11225,63786,34764,743,494,192,498,401,13845,1335,2018/2019
Arsenal,30,61.4,38,29146,2201,7494,13560,8306,1104,29141,547,383,70,164,30,18631,95357,50346,915,805,214,540,412,20745,2210,2017/2018
Bournemouth,22,48.1,38,22240,2420,7636,9472,5366,780,22237,638,343,53.8,291,45.6,11197,66091,33018,702,474,169,564,419,13346,1505,2017/2018
Brighton,24,43.7,38,20478,2530,7473,8781,4463,594,20471,487,299,61.4,188,38.6,10099,57499,29182,523,375,113,496,296,11749,1216,2017/2018
Burnley,24,43.7,38,19452,2376,6334,8960,4332,589,19452,345,218,63.2,127,36.8,8853,45635,22260,431,329,88,489,345,10419,1090,2017/2018
Chelsea,26,55.6,38,27165,2307,8084,12055,7334,988,27162,734,513,69.9,221,30.1,16479,93989,51657,1045,699,238,533,414,18823,1969,2017/2018
Crystal Palace,28,45.2,38,20777,2192,6612,9120,5293,811,20767,718,479,66.7,239,33.3,11461,62001,31023,727,526,213,618,482,11715,1297,2017/2018
Everton,30,45.5,38,20994,2427,7086,9205,4900,608,20986,461,264,57.3,197,42.7,10177,52954,26650,477,352,105,616,381,11850,1152,2017/2018
Huddersfield,25,45.7,38,21340,2267,7032,9501,5064,533,21338,491,276,56.2,215,43.8,10213,60650,29381,627,495,127,546,416,11895,1189,2017/2018
Leicester City,27,48,38,21322,2209,6497,10115,4964,673,21316,718,422,58.8,294,40.9,10418,64343,32440,655,471,151,516,358,12216,1251,2017/2018
Liverpool,27,60.3,38,28759,1843,6993,14748,7291,1064,28756,652,440,67.5,210,32.2,16418,88873,48496,982,690,235,574,447,20236,2218,2017/2018
Manchester City,25,71,38,33628,1767,6970,17205,9719,1255,33620,732,503,68.7,228,31.1,21785,117099,66804,1308,973,331,553,406,26023,2550,2017/2018
Manchester Utd,27,54.7,38,25907,2212,6985,12031,7107,895,25904,736,466,63.3,270,36.7,14201,79919,43760,920,695,217,512,399,17639,1547,2017/2018
Newcastle Utd,27,41.7,38,20180,2275,6899,8975,4531,601,20179,535,304,56.8,230,43,9949,52745,27557,548,436,121,523,410,10963,1134,2017/2018
Southampton,26,51.3,38,23169,2056,6325,11460,5644,700,23166,531,379,71.4,151,28.4,13356,68599,36430,694,517,137,495,379,14215,1592,2017/2018
Stoke City,30,41.4,38,18935,2513,6385,8544,4268,596,18932,507,325,64.1,182,35.9,9409,51906,25144,477,403,108,532,403,9994,1123,2017/2018
Swansea City,26,45.3,38,21278,2441,7047,9908,4554,536,21277,523,318,60.8,205,39.2,10613,62008,31717,596,451,111,503,439,13108,1174,2017/2018
Tottenham,25,61.8,38,27821,2080,7157,13466,7466,949,27818,719,436,60.6,281,39.1,14767,80757,42259,862,642,180,534,460,19147,2228,2017/2018
Watford,29,49.7,38,21692,2087,6318,10225,5377,783,21686,565,332,58.8,233,41.2,11811,58427,29594,647,479,162,547,410,12635,1429,2017/2018
West Brom,24,40.7,38,19184,2302,6698,8221,4468,586,19183,527,321,60.9,205,38.9,9820,54221,26753,507,390,89,532,446,10384,1093,2017/2018
West Ham,27,45.2,38,20454,2265,6198,9854,4647,591,20450,642,423,65.9,218,34,10086,60796,27961,523,438,106,503,389,11655,1162,2017/2018
Arsenal,29,58.9,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Bournemouth,27,51.5,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Burnley,27,40.3,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Chelsea,24,55.1,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Crystal Palace,31,45.4,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Everton,27,52.1,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Hull City,28,45.9,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Leicester City,25,41.9,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Liverpool,23,62,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Manchester City,25,65,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Manchester Utd,31,56.5,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Middlesbrough,27,47.3,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Southampton,26,54.4,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Stoke City,26,46.3,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Sunderland,31,39.7,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Swansea City,27,47.9,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Tottenham,24,60.5,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Watford,33,46.1,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
West Brom,23,37.3,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
West Ham,29,47.1,38,,,,,,,,,,,,,,,,,,,,,,,2016/2017
Arsenal,25,58.3,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Aston Villa,29,46.4,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Bournemouth,28,51.2,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Chelsea,28,56.2,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Crystal Palace,30,45.8,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Everton,31,51.9,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Leicester City,23,42.6,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Liverpool,34,57.2,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Manchester City,25,56.9,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Manchester Utd,33,58.5,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Newcastle Utd,31,46.6,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Norwich City,28,46,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Southampton,26,49.2,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Stoke City,27,49.7,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Sunderland,31,41,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Swansea City,27,52.5,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Tottenham,24,57.4,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Watford,25,45.1,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
West Brom,28,39.8,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
West Ham,28,48.4,38,,,,,,,,,,,,,,,,,,,,,,,2015/2016
Arsenal,29,56.6,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
Aston Villa,27,49,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
Burnley,24,42.5,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
Chelsea,25,55.9,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
Crystal Palace,30,40.4,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
Everton,28,54.7,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
Hull City,29,44.2,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
Leicester City,28,43.5,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
Liverpool,25,55.8,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
Manchester City,24,59.8,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
Manchester Utd,33,61.2,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
Newcastle Utd,27,47.7,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
QPR,32,45.2,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
Southampton,29,53.1,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
Stoke City,25,50.4,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
Sunderland,25,45.2,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
Swansea City,28,50.1,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
Tottenham,27,57,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
West Brom,26,43.7,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
West Ham,28,45.6,38,,,,,,,,,,,,,,,,,,,,,,,2014/2015
