Date,HomeTeam,AwayTeam,FTHG,FTAG,Attendance
11/08/2014,Carlisle United,Derby,0.0,2.0,"3,481"
12/08/2014,Birmingham,Cambridge Utd,3.0,1.0,"9,816"
12/08/2014,Blackburn,Scunthorpe Utd,0.0,1.0,"5,352"
12/08/2014,Bolton,Bury,3.0,2.0,"9,249"
12/08/2014,Brighton,Cheltenham,2.0,0.0,"6,595"
12/08/2014,Burton Albion,Wigan,2.0,1.0,"2,602"
12/08/2014,Charlton,Colchester Utd,4.0,0.0,"5,752"
12/08/2014,Chesterfield,Huddersfield,3.0,5.0,"4,569"
12/08/2014,Crawley Town,Ipswich,1.0,0.0,"3,043"
12/08/2014,Dag & Red,Brentford,6.0,6.0,"1,576"
12/08/2014,Exeter City,Bournemouth,0.0,2.0,"2,648"
12/08/2014,Leeds,Acc'ton Stanley,2.0,1.0,"13,407"
12/08/2014,Luton,Swindon Town,1.0,2.0,"4,410"
12/08/2014,Morecambe,Bradford,0.0,1.0,"2,395"
12/08/2014,Oldham Athletic,Middlesbrough,0.0,3.0,"4,311"
12/08/2014,Portsmouth,P'borough Utd,1.0,0.0,"7,726"
12/08/2014,Reading,Newport County,3.0,1.0,"6,459"
12/08/2014,Shrewsbury,Blackpool,1.0,0.0,"4,524"
12/08/2014,Stevenage,Watford,0.0,1.0,"3,989"
12/08/2014,Tranmere Rovers,Nott'm Forest,0.0,1.0,"4,374"
12/08/2014,Wolves,Northampton,2.0,3.0,"6,171"
13/08/2014,Coventry,Cardiff,1.0,2.0,"1,382"
13/08/2014,Sheffield United,Mansfield Town,2.0,1.0,"7,929"
26/08/2014,Bournemouth,Northampton,3.0,0.0,"5,250"
26/08/2014,Brentford,Fulham,0.0,1.0,"7,563"
26/08/2014,Burnley,Sheffield Weds,0.0,1.0,"4,979"
26/08/2014,Crewe Alexandra,Bolton,2.0,3.0,"2,642"
26/08/2014,Derby,Charlton,1.0,0.0,"16,367"
26/08/2014,Gillingham,Newcastle,0.0,1.0,"10,204"
26/08/2014,Huddersfield,Nott'm Forest,0.0,2.0,"6,509"
26/08/2014,Leicester,Shrewsbury,0.0,1.0,"8,017"
26/08/2014,MK Dons,Man United,4.0,0.0,"26,969"
26/08/2014,Middlesbrough,Preston,3.0,1.0,"10,727"
26/08/2014,Millwall,Southampton,0.0,2.0,"6,014"
26/08/2014,Norwich,Crawley Town,3.0,1.0,"14,414"
26/08/2014,Port Vale,Cardiff,2.0,3.0,"4,390"
26/08/2014,Scunthorpe Utd,Reading,0.0,1.0,"2,657"
26/08/2014,Swansea,Rotherham Utd,1.0,0.0,"12,987"
26/08/2014,Swindon Town,Brighton,2.0,4.0,"5,414"
26/08/2014,Walsall,Crystal Palace,0.0,3.0,"3,987"
26/08/2014,Watford,Doncaster,1.0,2.0,"7,318"
26/08/2014,West Brom,Oxford United,1.0,1.0,"10,939"
26/08/2014,West Ham,Sheffield United,1.0,1.0,"28,930"
27/08/2014,Aston Villa,Leyton Orient,0.0,1.0,"17,918"
27/08/2014,Birmingham,Sunderland,0.0,3.0,"11,245"
27/08/2014,Bradford,Leeds,2.0,1.0,"18,750"
27/08/2014,Burton Albion,QPR,1.0,0.0,"3,999"
27/08/2014,Stoke,Portsmouth,3.0,0.0,"10,312"
23/09/2014,Arsenal,Southampton,1.0,2.0,"56,921"
23/09/2014,Cardiff,Bournemouth,0.0,3.0,"6,491"
23/09/2014,Derby,Reading,2.0,0.0,"18,409"
23/09/2014,Fulham,Doncaster,2.0,1.0,"8,070"
23/09/2014,Leyton Orient,Sheffield United,0.0,1.0,"3,223"
23/09/2014,Liverpool,Middlesbrough,2.0,2.0,"41,857"
23/09/2014,MK Dons,Bradford,2.0,0.0,"5,707"
23/09/2014,Shrewsbury,Norwich,1.0,0.0,"6,187"
23/09/2014,Sunderland,Stoke,1.0,2.0,"17,353"
23/09/2014,Swansea,Everton,3.0,0.0,"20,397"
24/09/2014,Burton Albion,Brighton,0.0,3.0,"3,253"
24/09/2014,Chelsea,Bolton,2.0,1.0,"40,988"
24/09/2014,Crystal Palace,Newcastle,2.0,3.0,"13,773"
24/09/2014,Man City,Sheffield Weds,7.0,0.0,"32,346"
24/09/2014,Tottenham,Nott'm Forest,3.0,1.0,"31,912"
24/09/2014,West Brom,Hull,3.0,2.0,"10,496"
28/10/2014,Bournemouth,West Brom,2.0,1.0,"11,226"
28/10/2014,Fulham,Derby,2.0,5.0,"15,156"
28/10/2014,Liverpool,Swansea,2.0,1.0,"42,582"
28/10/2014,MK Dons,Sheffield United,1.0,2.0,"8,520"
28/10/2014,Shrewsbury,Chelsea,1.0,2.0,"10,210"
29/10/2014,Man City,Newcastle,0.0,2.0,"40,752"
29/10/2014,Stoke,Southampton,2.0,3.0,"16,340"
29/10/2014,Tottenham,Brighton,2.0,0.0,"33,537"
16/12/2014,Derby,Chelsea,1.0,3.0,"30,639"
16/12/2014,Sheffield United,Southampton,1.0,0.0,"21,906"
17/12/2014,Bournemouth,Liverpool,1.0,3.0,"11,347"
17/12/2014,Tottenham,Newcastle,4.0,0.0,"34,677"
20/01/2015,Liverpool,Chelsea,1.0,1.0,"44,573"
21/01/2015,Tottenham,Sheffield United,1.0,0.0,"35,323"
27/01/2015,Chelsea,Liverpool,1.0,0.0,"40,659"
28/01/2015,Sheffield United,Tottenham,2.0,2.0,"30,236"
01/03/2015,Chelsea,Tottenham,2.0,0.0,"89,294"
11/08/2015,Acc'ton Stanley,Hull,2.0,2.0,"2,118"
11/08/2015,Blackburn,Shrewsbury,1.0,2.0,"5,280"
11/08/2015,Bolton,Burton Albion,0.0,1.0,"5,842"
11/08/2015,Brentford,Oxford United,0.0,4.0,"5,177"
11/08/2015,Bristol Rovers,Birmingham,1.0,2.0,"5,650"
11/08/2015,Cardiff,AFC Wimbledon,1.0,0.0,"6,314"
11/08/2015,Charlton,Dag & Red,4.0,1.0,"5,100"
11/08/2015,Colchester Utd,Reading,0.0,1.0,"2,706"
11/08/2015,Huddersfield,Notts County,1.0,2.0,"4,238"
11/08/2015,Ipswich,Stevenage,2.0,1.0,"10,449"
11/08/2015,Luton,Bristol City,3.0,1.0,"3,948"
11/08/2015,Morecambe,Sheffield United,0.0,1.0,"2,168"
11/08/2015,Northampton,Blackpool,3.0,0.0,"2,549"
11/08/2015,Nott'm Forest,Walsall,3.0,4.0,"5,237"
11/08/2015,Port Vale,Burnley,1.0,0.0,"4,634"
11/08/2015,Rochdale,Coventry,1.0,1.0,"1,986"
11/08/2015,Southend United,Brighton,0.0,1.0,"4,485"
11/08/2015,Wigan,Bury,1.0,2.0,"5,484"
11/08/2015,Wolves,Newport County,2.0,1.0,"9,586"
11/08/2015,Wycombe,Fulham,0.0,1.0,"4,012"
11/08/2015,Yeovil Town,QPR,0.0,3.0,"4,058"
11/08/2015,York City,Bradford,2.0,2.0,"4,201"
12/08/2015,Oldham Athletic,Middlesbrough,1.0,3.0,"4,182"
12/08/2015,Portsmouth,Derby,2.0,1.0,"11,573"
13/08/2015,Doncaster,Leeds,1.0,1.0,"8,361"
25/08/2015,Aston Villa,Notts County,5.0,3.0,"21,430"
25/08/2015,Birmingham,Gillingham,2.0,0.0,"9,275"
25/08/2015,Burton Albion,Middlesbrough,1.0,2.0,"3,414"
25/08/2015,Bury,Leicester,1.0,4.0,"4,914"
25/08/2015,Crystal Palace,Shrewsbury,4.0,1.0,"10,978"
25/08/2015,Doncaster,Ipswich,1.0,4.0,"3,729"
25/08/2015,Fulham,Sheffield United,3.0,0.0,"5,927"
25/08/2015,Hartlepool Utd,Bournemouth,0.0,4.0,"4,890"
25/08/2015,Hull,Rochdale,1.0,0.0,"10,430"
25/08/2015,Luton,Stoke,1.0,1.0,"6,099"
25/08/2015,MK Dons,Cardiff,2.0,1.0,"5,617"
25/08/2015,Newcastle,Northampton,4.0,1.0,"26,923"
25/08/2015,P'borough Utd,Charlton,1.0,4.0,"2,771"
25/08/2015,Portsmouth,Reading,1.0,2.0,"18,190"
25/08/2015,Preston,Watford,1.0,0.0,"6,250"
25/08/2015,QPR,Carlisle United,1.0,2.0,"5,501"
25/08/2015,Rotherham Utd,Norwich,1.0,2.0,"5,648"
25/08/2015,Sunderland,Exeter City,6.0,3.0,"14,360"
25/08/2015,Swansea,York City,3.0,0.0,"10,174"
25/08/2015,Walsall,Brighton,2.0,1.0,"2,968"
25/08/2015,West Brom,Port Vale,0.0,0.0,"13,915"
25/08/2015,Wolves,Barnet,2.0,1.0,"7,384"
26/08/2015,Barnsley,Everton,3.0,5.0,"12,290"
22/09/2015,Aston Villa,Birmingham,1.0,0.0,"34,442"
22/09/2015,Fulham,Stoke,0.0,1.0,"9,100"
22/09/2015,Hull,Swansea,1.0,0.0,"16,286"
22/09/2015,Leicester,West Ham,2.0,1.0,"21,268"
22/09/2015,Middlesbrough,Wolves,3.0,0.0,"13,368"
22/09/2015,Preston,Bournemouth,2.0,2.0,"5,643"
22/09/2015,Reading,Everton,1.0,2.0,"19,435"
22/09/2015,Sunderland,Man City,1.0,4.0,"21,644"
23/09/2015,Crystal Palace,Charlton,4.0,1.0,"16,576"
23/09/2015,Liverpool,Carlisle United,1.0,1.0,"42,518"
23/09/2015,MK Dons,Southampton,0.0,6.0,"10,189"
23/09/2015,Man United,Ipswich,3.0,0.0,"56,607"
23/09/2015,Newcastle,Sheffield Weds,0.0,1.0,"33,986"
23/09/2015,Norwich,West Brom,3.0,0.0,"19,015"
23/09/2015,Tottenham,Arsenal,1.0,2.0,"35,687"
23/09/2015,Walsall,Chelsea,1.0,4.0,"10,525"
27/10/2015,Everton,Norwich,1.0,1.0,"31,694"
27/10/2015,Hull,Leicester,1.0,1.0,"16,818"
27/10/2015,Sheffield Weds,Arsenal,3.0,0.0,"35,065"
27/10/2015,Stoke,Chelsea,1.0,1.0,"24,886"
28/10/2015,Liverpool,Bournemouth,1.0,0.0,"41,948"
28/10/2015,Man City,Crystal Palace,5.0,1.0,"40,585"
28/10/2015,Man United,Middlesbrough,0.0,0.0,"67,258"
28/10/2015,Southampton,Aston Villa,2.0,1.0,"31,314"
01/12/2015,Man City,Hull,4.0,1.0,"38,246"
01/12/2015,Middlesbrough,Everton,0.0,2.0,"31,628"
01/12/2015,Stoke,Sheffield Weds,2.0,0.0,"26,779"
02/12/2015,Southampton,Liverpool,1.0,6.0,"31,592"
05/01/2016,Stoke,Liverpool,0.0,1.0,"27,369"
06/01/2016,Everton,Man City,2.0,1.0,"34,027"
26/01/2016,Liverpool,Stoke,0.0,1.0,"43,091"
27/01/2016,Man City,Everton,3.0,1.0,"50,048"
28/02/2016,Liverpool,Man City,1.0,1.0,"86,206"
09/08/2016,Acc'ton Stanley,Bradford,0.0,0.0,"1,936"
09/08/2016,Birmingham,Oxford United,0.0,1.0,"7,202"
09/08/2016,Blackpool,Bolton,4.0,2.0,"3,633"
09/08/2016,Brighton,Colchester Utd,4.0,0.0,"6,895"
09/08/2016,Cheltenham,Charlton,1.0,0.0,"2,106"
09/08/2016,Coventry,Portsmouth,3.0,2.0,"4,976"
09/08/2016,Derby,Grimsby Town,1.0,0.0,"11,692"
09/08/2016,Doncaster,Nott'm Forest,1.0,2.0,"5,160"
09/08/2016,Exeter City,Brentford,1.0,0.0,"2,633"
09/08/2016,Ipswich,Stevenage,0.0,1.0,"6,858"
09/08/2016,Leyton Orient,Fulham,2.0,3.0,"3,855"
09/08/2016,Mansfield Town,Blackburn,1.0,3.0,"2,885"
09/08/2016,Oldham Athletic,Wigan,2.0,1.0,"2,554"
09/08/2016,Reading,Plymouth Argyle,2.0,0.0,"6,979"
09/08/2016,Sheffield United,Crewe Alexandra,1.0,2.0,"8,305"
09/08/2016,Shrewsbury,Huddersfield,2.0,1.0,"2,862"
09/08/2016,Wolves,Crawley Town,2.0,1.0,"8,252"
10/08/2016,Fleetwood Town,Leeds,2.0,2.0,"3,332"
10/08/2016,Luton,Aston Villa,3.0,1.0,"7,412"
10/08/2016,QPR,Swindon Town,2.0,2.0,"5,440"
11/08/2016,Bristol Rovers,Cardiff,1.0,0.0,"4,851"
23/08/2016,Blackburn,Crewe Alexandra,4.0,3.0,"3,448"
23/08/2016,Burton Albion,Liverpool,0.0,5.0,"6,450"
23/08/2016,Chelsea,Bristol Rovers,3.0,2.0,"39,276"
23/08/2016,Crystal Palace,Blackpool,2.0,0.0,"7,533"
23/08/2016,Derby,Carlisle United,1.0,1.0,"9,860"
23/08/2016,Everton,Yeovil Town,4.0,0.0,"24,617"
23/08/2016,Exeter City,Hull,1.0,3.0,"4,037"
23/08/2016,Luton,Leeds,0.0,1.0,"7,498"
23/08/2016,Millwall,Nott'm Forest,1.0,2.0,"4,009"
23/08/2016,Newcastle,Cheltenham,2.0,0.0,"21,972"
23/08/2016,Northampton,West Brom,2.0,2.0,"5,516"
23/08/2016,Norwich,Coventry,6.0,1.0,"10,510"
23/08/2016,Oxford United,Brighton,2.0,4.0,"3,189"
23/08/2016,P'borough Utd,Swansea,1.0,3.0,"4,727"
23/08/2016,QPR,Rochdale,2.0,1.0,"3,928"
23/08/2016,Reading,MK Dons,2.0,2.0,"6,848"
23/08/2016,Stevenage,Stoke,0.0,4.0,"3,363"
23/08/2016,Watford,Gillingham,1.0,2.0,"7,004"
23/08/2016,Wolves,Cambridge Utd,2.0,1.0,"9,500"
24/08/2016,Acc'ton Stanley,Burnley,1.0,0.0,"3,170"
24/08/2016,Fulham,Middlesbrough,2.0,1.0,"8,522"
24/08/2016,Morecambe,Bournemouth,1.0,2.0,"2,542"
24/08/2016,Sunderland,Shrewsbury,1.0,0.0,"13,979"
20/09/2016,Bournemouth,Preston,2.0,3.0,"7,595"
20/09/2016,Brighton,Reading,1.0,2.0,"6,235"
20/09/2016,Derby,Liverpool,0.0,3.0,"26,245"
20/09/2016,Everton,Norwich,0.0,2.0,"29,550"
20/09/2016,Leeds,Blackburn,1.0,0.0,"8,488"
20/09/2016,Leicester,Chelsea,2.0,4.0,"29,899"
20/09/2016,Newcastle,Wolves,2.0,0.0,"34,735"
20/09/2016,Nott'm Forest,Arsenal,0.0,4.0,"28,567"
21/09/2016,Fulham,Bristol City,1.0,2.0,"6,017"
21/09/2016,Northampton,Man United,1.0,3.0,"7,798"
21/09/2016,QPR,Sunderland,1.0,2.0,"14,301"
21/09/2016,Southampton,Crystal Palace,2.0,0.0,"14,080"
21/09/2016,Stoke,Hull,1.0,2.0,"10,550"
21/09/2016,Swansea,Man City,1.0,2.0,"18,237"
21/09/2016,Tottenham,Gillingham,5.0,0.0,"26,244"
21/09/2016,West Ham,Acc'ton Stanley,1.0,0.0,"39,877"
25/10/2016,Arsenal,Reading,2.0,0.0,"59,865"
25/10/2016,Bristol City,Hull,1.0,2.0,"16,149"
25/10/2016,Leeds,Norwich,2.0,2.0,"22,222"
25/10/2016,Liverpool,Tottenham,2.0,1.0,"53,051"
25/10/2016,Newcastle,Preston,6.0,0.0,"49,042"
26/10/2016,Man United,Man City,1.0,0.0,"75,196"
26/10/2016,Southampton,Sunderland,1.0,0.0,"21,460"
26/10/2016,West Ham,Chelsea,2.0,1.0,"45,957"
29/11/2016,Hull,Newcastle,1.0,1.0,"16,243"
29/11/2016,Liverpool,Leeds,2.0,0.0,"52,012"
30/11/2016,Arsenal,Southampton,0.0,2.0,"59,013"
30/11/2016,Man United,West Ham,4.0,1.0,"65,269"
10/01/2017,Man United,Hull,2.0,0.0,"65,798"
11/01/2017,Southampton,Liverpool,1.0,0.0,"31,480"
25/01/2017,Liverpool,Southampton,0.0,1.0,"52,238"
26/01/2017,Hull,Man United,2.0,1.0,"16,831"
26/02/2017,Man United,Southampton,3.0,2.0,"85,264"
08/08/2017,AFC Wimbledon,Brentford,1.0,3.0,"3,229"
08/08/2017,Birmingham,Crawley Town,5.0,1.0,"7,814"
08/08/2017,Bradford,Doncaster,2.0,3.0,"3,175"
08/08/2017,Cardiff,Portsmouth,2.0,1.0,"6,592"
08/08/2017,Coventry,Blackburn,1.0,3.0,"5,372"
08/08/2017,Exeter City,Charlton,1.0,2.0,"2,699"
08/08/2017,Luton,Ipswich,0.0,2.0,"4,610"
08/08/2017,Norwich,Swindon Town,3.0,2.0,"13,166"
08/08/2017,Nott'm Forest,Shrewsbury,2.0,1.0,"7,546"
08/08/2017,QPR,Northampton,1.0,0.0,"4,317"
08/08/2017,Reading,Gillingham,2.0,0.0,"5,936"
08/08/2017,Wigan,Blackpool,2.0,1.0,"3,391"
08/08/2017,Wolves,Yeovil Town,1.0,0.0,"9,478"
08/08/2017,Wycombe,Fulham,0.0,2.0,"3,639"
09/08/2017,Colchester Utd,Aston Villa,1.0,2.0,"6,603"
09/08/2017,Crewe Alexandra,Bolton,1.0,2.0,"3,167"
09/08/2017,Leeds,Port Vale,4.0,1.0,"15,431"
09/08/2017,Sheffield United,Walsall,3.0,2.0,"5,210"
10/08/2017,Bury,Sunderland,0.0,1.0,"3,470"
22/08/2017,Acc'ton Stanley,West Brom,1.0,3.0,"2,699"
22/08/2017,Aston Villa,Wigan,4.0,1.0,"18,108"
22/08/2017,Birmingham,Bournemouth,1.0,2.0,"8,245"
22/08/2017,Bolton,Sheffield Weds,3.0,2.0,"6,385"
22/08/2017,Brighton,Barnet,1.0,0.0,"11,414"
22/08/2017,Cardiff,Burton Albion,1.0,2.0,"5,820"
22/08/2017,Carlisle United,Sunderland,1.0,2.0,"8,187"
22/08/2017,Crystal Palace,Ipswich,2.0,1.0,"9,837"
22/08/2017,Doncaster,Hull,2.0,0.0,"7,139"
22/08/2017,Fulham,Bristol Rovers,0.0,1.0,"6,243"
22/08/2017,Grimsby Town,Derby,0.0,1.0,"3,033"
22/08/2017,Leeds,Newport County,5.0,1.0,"17,098"
22/08/2017,MK Dons,Swansea,1.0,4.0,"5,162"
22/08/2017,Middlesbrough,Scunthorpe Utd,3.0,0.0,"12,679"
22/08/2017,Norwich,Charlton,4.0,1.0,"12,521"
22/08/2017,QPR,Brentford,1.0,4.0,"9,719"
22/08/2017,Reading,Millwall,3.0,1.0,"7,148"
22/08/2017,Sheffield United,Leicester,1.0,4.0,"11,280"
22/08/2017,Watford,Bristol City,2.0,3.0,"9,003"
23/08/2017,Blackburn,Burnley,0.0,2.0,"16,313"
23/08/2017,Cheltenham,West Ham,0.0,2.0,"6,259"
23/08/2017,Huddersfield,Rotherham Utd,2.0,1.0,"8,290"
23/08/2017,Newcastle,Nott'm Forest,2.0,3.0,"27,709"
23/08/2017,Southampton,Wolves,0.0,2.0,"17,931"
23/08/2017,Stoke,Rochdale,4.0,0.0,"9,930"
12/09/2017,Barnsley,Derby,3.0,2.0,"7,163"
19/09/2017,Aston Villa,Middlesbrough,0.0,2.0,"11,197"
19/09/2017,Bournemouth,Brighton,1.0,0.0,"10,372"
19/09/2017,Brentford,Norwich,1.0,3.0,"4,863"
19/09/2017,Bristol City,Stoke,2.0,0.0,"13,826"
19/09/2017,Burnley,Leeds,2.0,2.0,"11,799"
19/09/2017,Crystal Palace,Huddersfield,1.0,0.0,"6,607"
19/09/2017,Leicester,Liverpool,2.0,0.0,"31,609"
19/09/2017,Reading,Swansea,0.0,2.0,"8,729"
19/09/2017,Tottenham,Barnsley,1.0,0.0,"23,826"
19/09/2017,West Ham,Bolton,3.0,0.0,"35,806"
19/09/2017,Wolves,Bristol Rovers,1.0,0.0,"12,740"
20/09/2017,Arsenal,Doncaster,1.0,0.0,"44,064"
20/09/2017,Chelsea,Nott'm Forest,5.0,1.0,"40,621"
20/09/2017,Everton,Sunderland,3.0,0.0,"23,000"
20/09/2017,Man United,Burton Albion,4.0,1.0,"54,256"
20/09/2017,West Brom,Man City,1.0,2.0,"14,953"
24/10/2017,Arsenal,Norwich,2.0,1.0,"58,444"
24/10/2017,Bournemouth,Middlesbrough,3.0,1.0,"10,254"
24/10/2017,Bristol City,Crystal Palace,4.0,1.0,"21,901"
24/10/2017,Leicester,Leeds,3.0,1.0,"31,516"
24/10/2017,Man City,Wolves,0.0,0.0,"50,755"
24/10/2017,Swansea,Man United,0.0,2.0,"20,083"
25/10/2017,Chelsea,Everton,2.0,1.0,"40,655"
25/10/2017,Tottenham,West Ham,2.0,3.0,"36,168"
19/12/2017,Arsenal,West Ham,1.0,0.0,"44,741"
19/12/2017,Leicester,Man City,1.0,1.0,"31,562"
20/12/2017,Bristol City,Man United,2.0,1.0,"26,088"
20/12/2017,Chelsea,Bournemouth,2.0,1.0,"41,168"
09/01/2018,Man City,Bristol City,2.0,1.0,"43,426"
10/01/2018,Chelsea,Arsenal,0.0,0.0,"40,097"
23/01/2018,Bristol City,Man City,2.0,3.0,"26,003"
24/01/2018,Arsenal,Chelsea,2.0,1.0,"58,964"
25/02/2018,Arsenal,Man City,0.0,3.0,"85,671"
14/08/2018,Blackpool,Barnsley,3.0,1.0,"1,937"
14/08/2018,Carlisle United,Blackburn,1.0,5.0,"3,156"
14/08/2018,Exeter City,Ipswich,1.0,1.0,"3,675"
14/08/2018,Leeds,Bolton,2.0,1.0,"19,617"
14/08/2018,MK Dons,Charlton,3.0,0.0,"3,052"
14/08/2018,Macclesfield,Bradford,1.0,1.0,"1,422"
14/08/2018,Middlesbrough,Notts County,3.0,3.0,"9,942"
14/08/2018,Norwich,Stevenage,3.0,1.0,"11,687"
14/08/2018,Nott'm Forest,Bury,1.0,1.0,"8,172"
14/08/2018,Oldham Athletic,Derby,0.0,2.0,"3,376"
14/08/2018,Oxford United,Coventry,2.0,0.0,"3,551"
14/08/2018,Portsmouth,AFC Wimbledon,1.0,2.0,"6,588"
14/08/2018,QPR,P'borough Utd,2.0,0.0,"4,021"
14/08/2018,Reading,Birmingham,2.0,0.0,"6,934"
14/08/2018,Rotherham Utd,Wigan,3.0,1.0,"3,017"
14/08/2018,Sheffield United,Hull,1.0,1.0,"6,327"
14/08/2018,Southend United,Brentford,2.0,4.0,"3,055"
14/08/2018,West Brom,Luton,1.0,0.0,"10,404"
14/08/2018,Yeovil Town,Aston Villa,0.0,1.0,"6,123"
16/08/2018,Sunderland,Sheffield Weds,0.0,2.0,"13,890"
28/08/2018,AFC Wimbledon,West Ham,1.0,3.0,"3,962"
28/08/2018,Blackburn,Lincoln City,4.0,1.0,"5,211"
28/08/2018,Bournemouth,MK Dons,3.0,0.0,"9,747"
28/08/2018,Brentford,Cheltenham,1.0,0.0,"4,384"
28/08/2018,Brighton,Southampton,0.0,1.0,"13,651"
28/08/2018,Burton Albion,Aston Villa,1.0,0.0,"3,411"
28/08/2018,Cardiff,Norwich,1.0,3.0,"6,953"
28/08/2018,Doncaster,Blackpool,1.0,2.0,"3,188"
28/08/2018,Fulham,Exeter City,2.0,0.0,"9,333"
28/08/2018,Hull,Derby,0.0,4.0,"4,666"
28/08/2018,Leeds,Preston,0.0,2.0,"18,652"
28/08/2018,Leicester,Fleetwood Town,4.0,0.0,"10,671"
28/08/2018,Middlesbrough,Rochdale,2.0,1.0,"10,344"
28/08/2018,QPR,Bristol Rovers,3.0,1.0,"5,007"
28/08/2018,Sheffield Weds,Wolves,0.0,2.0,"13,597"
28/08/2018,Stoke,Huddersfield,2.0,0.0,"7,290"
28/08/2018,Swansea,Crystal Palace,0.0,1.0,"9,122"
28/08/2018,West Brom,Mansfield Town,2.0,1.0,"10,574"
29/08/2018,Everton,Rotherham Utd,3.0,1.0,"31,972"
29/08/2018,Nott'm Forest,Newcastle,3.0,1.0,"13,942"
29/08/2018,Reading,Watford,0.0,2.0,"9,265"
25/09/2018,Blackpool,QPR,2.0,0.0,"1,910"
25/09/2018,Bournemouth,Blackburn,3.0,2.0,"9,715"
25/09/2018,Burton Albion,Burnley,2.0,1.0,"2,449"
25/09/2018,Man United,Derby,2.0,2.0,"55,227"
25/09/2018,Millwall,Fulham,1.0,3.0,"5,839"
25/09/2018,Oxford United,Man City,0.0,3.0,"11,956"
25/09/2018,Preston,Middlesbrough,2.0,2.0,"5,095"
25/09/2018,West Brom,Crystal Palace,0.0,3.0,"10,818"
25/09/2018,Wolves,Leicester,0.0,0.0,"21,562"
25/09/2018,Wycombe,Norwich,3.0,4.0,"3,947"
26/09/2018,Arsenal,Brentford,3.0,1.0,"49,586"
26/09/2018,Liverpool,Chelsea,1.0,2.0,"45,503"
26/09/2018,Nott'm Forest,Stoke,3.0,2.0,"12,915"
26/09/2018,Tottenham,Watford,2.0,2.0,"23,650"
26/09/2018,West Ham,Macclesfield,8.0,0.0,"24,833"
02/10/2018,Everton,Southampton,1.0,1.0,"30,545"
30/10/2018,Bournemouth,Norwich,2.0,1.0,"10,331"
30/10/2018,Burton Albion,Nott'm Forest,3.0,2.0,"4,284"
31/10/2018,Arsenal,Blackpool,2.0,1.0,"48,168"
31/10/2018,Chelsea,Derby,3.0,2.0,"39,564"
31/10/2018,Middlesbrough,Crystal Palace,1.0,0.0,"11,850"
31/10/2018,West Ham,Tottenham,1.0,3.0,"50,270"
01/11/2018,Man City,Fulham,2.0,0.0,"35,271"
27/11/2018,Leicester,Southampton,0.0,0.0,"22,150"
18/12/2018,Leicester,Man City,1.0,1.0,"24,644"
18/12/2018,Middlesbrough,Burton Albion,0.0,1.0,"17,342"
19/12/2018,Arsenal,Tottenham,0.0,2.0,"59,016"
19/12/2018,Chelsea,Bournemouth,1.0,0.0,"40,432"
08/01/2019,Tottenham,Chelsea,1.0,0.0,"44,371"
09/01/2019,Man City,Burton Albion,9.0,0.0,"32,089"
23/01/2019,Burton Albion,Man City,0.0,1.0,"6,519"
24/01/2019,Chelsea,Tottenham,2.0,1.0,"38,610"
24/02/2019,Chelsea,Man City,0.0,0.0,"81,775"
06/08/2019,Portsmouth,Birmingham,3.0,0.0,"9,913"
13/08/2019,Acc'ton Stanley,Sunderland,1.0,3.0,"2,343"
13/08/2019,Blackburn,Oldham Athletic,3.0,2.0,"5,215"
13/08/2019,Blackpool,Macclesfield,2.0,2.0,"3,715"
13/08/2019,Bradford,Preston,0.0,4.0,"3,456"
13/08/2019,Brentford,Cambridge Utd,1.0,1.0,"5,215"
13/08/2019,Charlton,FG Rovers,0.0,0.0,"2,693"
13/08/2019,Coventry,Exeter City,4.0,1.0,"1,155"
13/08/2019,Huddersfield,Lincoln City,0.0,1.0,"6,908"
