Date,HomeTeam,AwayTeam,FTHG,FTAG,Attendance
13/08/2019,Luton,Ipswich,3.0,1.0,"5,435"
13/08/2019,Middlesbrough,Crewe Alexandra,2.0,2.0,"7,897"
13/08/2019,Nott'm Forest,Fleetwood Town,1.0,0.0,"7,432"
13/08/2019,QPR,Bristol City,3.0,3.0,"5,795"
13/08/2019,Rochdale,Bolton,5.0,2.0,"3,362"
13/08/2019,Salford City,Leeds,0.0,3.0,"4,518"
13/08/2019,Scunthorpe Utd,Derby,0.0,1.0,"3,679"
13/08/2019,Swansea,Northampton,3.0,1.0,"8,058"
13/08/2019,Tranmere Rovers,Hull,0.0,3.0,"3,421"
13/08/2019,West Brom,Millwall,1.0,2.0,"10,704"
13/08/2019,Wigan,Stoke,0.0,1.0,"3,821"
13/08/2019,Wycombe,Reading,1.0,1.0,"4,802"
27/08/2019,Bristol Rovers,Brighton,1.0,2.0,"5,864"
27/08/2019,Cardiff,Luton,0.0,3.0,"4,111"
27/08/2019,Crawley Town,Norwich,1.0,0.0,"5,109"
27/08/2019,Crewe Alexandra,Aston Villa,1.0,6.0,"7,173"
27/08/2019,Crystal Palace,Colchester Utd,0.0,0.0,"8,898"
27/08/2019,Fulham,Southampton,0.0,1.0,"8,467"
27/08/2019,Leeds,Stoke,2.0,2.0,"30,002"
27/08/2019,Newport County,West Ham,0.0,2.0,"6,382"
27/08/2019,Nott'm Forest,Derby,3.0,0.0,"26,971"
27/08/2019,Plymouth Argyle,Reading,2.0,4.0,"8,365"
27/08/2019,Preston,Hull,2.0,2.0,"6,093"
27/08/2019,Sheffield United,Blackburn,2.0,1.0,"9,714"
27/08/2019,Watford,Coventry,3.0,0.0,"12,257"
28/08/2019,Bournemouth,FG Rovers,0.0,0.0,"9,657"
28/08/2019,Burnley,Sunderland,1.0,3.0,"7,445"
28/08/2019,Lincoln City,Everton,2.0,4.0,"9,971"
28/08/2019,Newcastle,Leicester,1.0,1.0,"22,727"
28/08/2019,QPR,Portsmouth,0.0,2.0,"7,783"
28/08/2019,Swansea,Cambridge Utd,6.0,0.0,"8,763"
24/09/2019,Arsenal,Nott'm Forest,5.0,0.0,"53,160"
24/09/2019,Colchester Utd,Tottenham,0.0,0.0,"9,481"
24/09/2019,Crawley Town,Stoke,1.0,1.0,"4,165"
24/09/2019,Luton,Leicester,0.0,4.0,"8,260"
24/09/2019,Portsmouth,Southampton,0.0,4.0,"18,707"
24/09/2019,Preston,Man City,0.0,3.0,"22,025"
24/09/2019,Sheffield Weds,Everton,0.0,2.0,"21,485"
24/09/2019,Watford,Swansea,2.0,1.0,"8,903"
25/09/2019,Brighton,Aston Villa,1.0,3.0,"14,982"
25/09/2019,Burton Albion,Bournemouth,2.0,0.0,"2,505"
25/09/2019,Chelsea,Grimsby Town,7.0,1.0,"39,674"
25/09/2019,MK Dons,Liverpool,0.0,2.0,"28,521"
25/09/2019,Man United,Rochdale,1.0,1.0,"58,313"
25/09/2019,Oxford United,West Ham,4.0,0.0,"10,450"
25/09/2019,Sheffield United,Sunderland,0.0,1.0,"11,675"
25/09/2019,Wolves,Reading,1.0,1.0,"20,702"
29/10/2019,Burton Albion,Leicester,1.0,3.0,"6,186"
29/10/2019,Everton,Watford,2.0,0.0,"34,979"
29/10/2019,Man City,Southampton,3.0,1.0,"37,143"
29/10/2019,Oxford United,Sunderland,1.0,1.0,"11,108"
30/10/2019,Aston Villa,Wolves,2.0,1.0,"34,962"
30/10/2019,Chelsea,Man United,1.0,2.0,"38,645"
30/10/2019,Liverpool,Arsenal,5.0,5.0,"52,694"
17/12/2019,Aston Villa,Liverpool,5.0,0.0,"30,323"
18/12/2019,Everton,Leicester,2.0,2.0,"39,027"
18/12/2019,Man United,Colchester Utd,3.0,0.0,"57,559"
18/12/2019,Oxford United,Man City,1.0,3.0,"11,817"
07/01/2020,Man United,Man City,1.0,3.0,"69,023"
08/01/2020,Leicester,Aston Villa,1.0,1.0,"31,280"
28/01/2020,Aston Villa,Leicester,2.0,1.0,"39,300"
29/01/2020,Man City,Man United,0.0,1.0,"51,000"
01/03/2020,Aston Villa,Man City,1.0,2.0,"82,145"
29/08/2020,Blackburn,Doncaster,3.0,2.0,0
29/08/2020,Stevenage,Portsmouth,3.0,3.0,0
29/08/2020,Stoke,Blackpool,0.0,0.0,0
04/09/2020,Middlesbrough,Shrewsbury,4.0,3.0,0
05/09/2020,Barnsley,Nott'm Forest,1.0,0.0,0
05/09/2020,Birmingham,Cambridge Utd,0.0,1.0,0
05/09/2020,Bolton,Bradford,1.0,2.0,0
05/09/2020,Derby,Barrow,0.0,0.0,0
05/09/2020,Fleetwood Town,Wigan,3.0,2.0,0
05/09/2020,Huddersfield,Rochdale,0.0,1.0,0
05/09/2020,Ipswich,Bristol Rovers,3.0,0.0,0
05/09/2020,Luton,Norwich,3.0,1.0,0
05/09/2020,MK Dons,Coventry,0.0,1.0,0
05/09/2020,Newport County,Swansea,2.0,0.0,0
05/09/2020,Northampton,Cardiff,3.0,0.0,0
05/09/2020,Plymouth Argyle,QPR,3.0,2.0,0
05/09/2020,Reading,Colchester Utd,3.0,1.0,0
05/09/2020,Sunderland,Hull,0.0,0.0,0
05/09/2020,Swindon Town,Charlton,1.0,3.0,0
06/09/2020,Brentford,Wycombe,1.0,1.0,0
15/09/2020,Bournemouth,Crystal Palace,0.0,0.0,0
15/09/2020,Bradford,Lincoln City,0.0,5.0,0
15/09/2020,Burton Albion,Aston Villa,1.0,3.0,0
15/09/2020,Derby,Preston,1.0,2.0,0
15/09/2020,Gillingham,Coventry,1.0,1.0,0
15/09/2020,Middlesbrough,Barnsley,0.0,2.0,0
15/09/2020,Newcastle,Blackburn,1.0,0.0,0
15/09/2020,Oxford United,Watford,1.0,1.0,0
15/09/2020,Reading,Luton,0.0,1.0,0
15/09/2020,West Ham,Charlton,3.0,0.0,0
16/09/2020,Everton,Salford City,3.0,0.0,0
16/09/2020,Ipswich,Fulham,0.0,1.0,0
16/09/2020,Leeds,Hull,1.0,1.0,0
16/09/2020,Southampton,Brentford,0.0,2.0,0
16/09/2020,West Brom,Harrogate,3.0,0.0,0
17/09/2020,Brighton,Portsmouth,4.0,0.0,0
17/09/2020,Burnley,Sheffield United,1.0,1.0,0
17/09/2020,Wolves,Stoke,0.0,1.0,0
22/09/2020,Leyton Orient,Tottenham,0.0,3.0,0
22/09/2020,Luton,Man United,0.0,3.0,0
22/09/2020,Newport County,Watford,3.0,1.0,0
22/09/2020,West Brom,Brentford,2.0,2.0,0
22/09/2020,West Ham,Hull,5.0,1.0,0
23/09/2020,Chelsea,Barnsley,6.0,0.0,0
23/09/2020,Fleetwood Town,Everton,2.0,5.0,0
23/09/2020,Fulham,Sheffield Weds,2.0,0.0,0
23/09/2020,Leicester,Arsenal,0.0,2.0,0
23/09/2020,Millwall,Burnley,0.0,2.0,0
23/09/2020,Morecambe,Newcastle,0.0,7.0,0
23/09/2020,Preston,Brighton,0.0,2.0,0
23/09/2020,Stoke,Gillingham,1.0,0.0,0
24/09/2020,Bristol City,Aston Villa,0.0,3.0,0
24/09/2020,Lincoln City,Liverpool,2.0,7.0,0
24/09/2020,Man City,Bournemouth,2.0,1.0,0
29/09/2020,Tottenham,Chelsea,1.0,1.0,0
30/09/2020,Brighton,Man United,0.0,3.0,0
30/09/2020,Burnley,Man City,0.0,3.0,0
30/09/2020,Everton,West Ham,4.0,1.0,0
30/09/2020,Newport County,Newcastle,1.0,1.0,0
01/10/2020,Aston Villa,Stoke,0.0,1.0,0
01/10/2020,Brentford,Fulham,3.0,0.0,0
01/10/2020,Liverpool,Arsenal,0.0,0.0,0
22/12/2020,Arsenal,Man City,1.0,4.0,0
22/12/2020,Brentford,Newcastle,1.0,0.0,0
23/12/2020,Everton,Man United,0.0,2.0,"2,000"
23/12/2020,Stoke,Tottenham,1.0,3.0,0
05/01/2021,Tottenham,Brentford,2.0,0.0,0
06/01/2021,Man United,Man City,0.0,2.0,0
25/04/2021,Man City,Tottenham,1.0,0.0,"7,773"
31/07/2021,Bournemouth,MK Dons,5.0,0.0,"5,746"
01/08/2021,Sheffield Weds,Huddersfield,0.0,0.0,"12,860"
10/08/2021,Birmingham,Colchester Utd,1.0,0.0,"6,199"
10/08/2021,Blackburn,Morecambe,1.0,2.0,"5,283"
10/08/2021,Bolton,Barnsley,0.0,0.0,"7,147"
10/08/2021,Cardiff,Sutton United,3.0,2.0,"3,500"
10/08/2021,Charlton,AFC Wimbledon,0.0,1.0,"3,372"
10/08/2021,Derby,Salford City,3.0,3.0,"4,747"
10/08/2021,Hull,Wigan,1.0,1.0,"4,139"
10/08/2021,Ipswich,Newport County,0.0,1.0,"6,144"
10/08/2021,Millwall,Portsmouth,2.0,1.0,"4,021"
10/08/2021,Port Vale,Sunderland,1.0,2.0,"3,267"
10/08/2021,Reading,Swansea,0.0,3.0,"4,989"
10/08/2021,Sheffield United,Carlisle United,1.0,0.0,"6,778"
10/08/2021,Stevenage,Luton,2.0,2.0,"3,052"
10/08/2021,Stoke,Fleetwood Town,2.0,1.0,"4,694"
11/08/2021,Blackpool,Middlesbrough,3.0,0.0,"5,836"
11/08/2021,Coventry,Northampton,1.0,2.0,"5,284"
11/08/2021,Leyton Orient,QPR,1.0,1.0,"4,071"
11/08/2021,Nott'm Forest,Bradford,2.0,1.0,"9,514"
24/08/2021,Barrow,Aston Villa,0.0,6.0,"5,349"
24/08/2021,Birmingham,Fulham,0.0,2.0,"4,783"
24/08/2021,Blackpool,Sunderland,2.0,3.0,"5,756"
24/08/2021,Brentford,FG Rovers,3.0,1.0,"12,137"
24/08/2021,Cardiff,Brighton,0.0,2.0,"6,013"
24/08/2021,Huddersfield,Everton,1.0,2.0,"10,459"
24/08/2021,Leeds,Crewe Alexandra,3.0,0.0,"34,154"
24/08/2021,Norwich,Bournemouth,6.0,0.0,"20,090"
24/08/2021,Nott'm Forest,Wolves,0.0,4.0,"10,769"
24/08/2021,QPR,Oxford United,2.0,0.0,"8,154"
24/08/2021,Sheffield United,Derby,2.0,1.0,"7,973"
24/08/2021,Stoke,Doncaster,2.0,0.0,"6,193"
24/08/2021,Swansea,Plymouth Argyle,4.0,1.0,"17,491"
24/08/2021,Watford,Crystal Palace,1.0,0.0,"9,011"
24/08/2021,Wigan,Bolton,0.0,0.0,"11,660"
25/08/2021,Newcastle,Burnley,0.0,0.0,"30,082"
25/08/2021,Newport County,Southampton,0.0,8.0,"7,002"
25/08/2021,West Brom,Arsenal,0.0,6.0,"17,016"
21/09/2021,Brentford,Oldham Athletic,7.0,0.0,"12,819"
21/09/2021,Burnley,Rochdale,4.0,1.0,"9,125"
21/09/2021,Fulham,Leeds,0.0,0.0,"11,299"
21/09/2021,Man City,Wycombe,6.0,1.0,"30,959"
21/09/2021,Norwich,Liverpool,0.0,3.0,"26,353"
21/09/2021,QPR,Everton,2.0,2.0,"12,888"
21/09/2021,Sheffield United,Southampton,2.0,2.0,"8,934"
21/09/2021,Watford,Stoke,1.0,3.0,"8,421"
21/09/2021,Wigan,Sunderland,0.0,2.0,"6,511"
22/09/2021,Arsenal,AFC Wimbledon,3.0,0.0,"56,276"
22/09/2021,Brighton,Swansea,2.0,0.0,"8,838"
22/09/2021,Chelsea,Aston Villa,1.0,1.0,"35,892"
22/09/2021,Man United,West Ham,0.0,1.0,"72,568"
22/09/2021,Millwall,Leicester,0.0,2.0,"9,985"
22/09/2021,Wolves,Tottenham,2.0,2.0,"28,798"
26/10/2021,Arsenal,Leeds,2.0,0.0,"59,126"
26/10/2021,Chelsea,Southampton,1.0,1.0,"39,766"
26/10/2021,QPR,Sunderland,0.0,0.0,"15,372"
27/10/2021,Burnley,Tottenham,0.0,1.0,"14,637"
27/10/2021,Leicester,Brighton,2.0,2.0,"21,163"
27/10/2021,Preston,Liverpool,0.0,2.0,"22,131"
27/10/2021,Stoke,Brentford,1.0,2.0,"9,584"
27/10/2021,West Ham,Man City,0.0,0.0,"60,000"
21/12/2021,Arsenal,Sunderland,5.0,1.0,"59,027"
22/12/2021,Brentford,Chelsea,0.0,2.0,"16,577"
22/12/2021,Liverpool,Leicester,3.0,3.0,"52,020"
22/12/2021,Tottenham,West Ham,2.0,1.0,"40,031"
05/01/2022,Chelsea,Tottenham,2.0,0.0,"37,868"
12/01/2022,Tottenham,Chelsea,0.0,1.0,"45,603"
13/01/2022,Liverpool,Arsenal,0.0,0.0,"52,377"
20/01/2022,Arsenal,Liverpool,0.0,2.0,"59,360"
27/02/2022,Chelsea,Liverpool,0.0,0.0,"88,512"
09/08/2022,Blackpool,Barrow,0.0,0.0,"4,972"
09/08/2022,Bolton,Salford City,5.0,1.0,"6,505"
09/08/2022,Bradford,Hull,2.0,1.0,"5,394"
09/08/2022,Cardiff,Portsmouth,0.0,3.0,"2,490"
09/08/2022,Charlton,QPR,1.0,1.0,"5,629"
09/08/2022,Fleetwood Town,Wigan,1.0,0.0,"3,474"
09/08/2022,Huddersfield,Preston,1.0,4.0,"5,550"
09/08/2022,Ipswich,Colchester Utd,0.0,1.0,"11,654"
09/08/2022,Luton,Newport County,2.0,3.0,"3,827"
09/08/2022,Mansfield Town,Derby,1.0,2.0,"6,861"
09/08/2022,Morecambe,Stoke,0.0,0.0,"2,806"
09/08/2022,Norwich,Birmingham,2.0,2.0,"18,971"
09/08/2022,Oxford United,Swansea,2.0,2.0,"4,373"
09/08/2022,Reading,Stevenage,1.0,2.0,"5,473"
10/08/2022,Blackburn,Hartlepool Utd,4.0,0.0,"6,844"
10/08/2022,Coventry,Bristol City,1.0,4.0,"2,680"
10/08/2022,Middlesbrough,Barnsley,0.0,1.0,"9,361"
10/08/2022,Sheffield Weds,Sunderland,2.0,0.0,"8,412"
11/08/2022,West Brom,Sheffield United,1.0,0.0,"6,747"
23/08/2022,Bolton,Aston Villa,1.0,4.0,"20,064"
23/08/2022,Bradford,Blackburn,1.0,2.0,"7,821"
23/08/2022,Cambridge Utd,Southampton,0.0,3.0,"6,733"
23/08/2022,Colchester Utd,Brentford,0.0,2.0,"5,516"
23/08/2022,Crawley Town,Fulham,2.0,0.0,"5,577"
23/08/2022,Derby,West Brom,1.0,0.0,"10,638"
23/08/2022,Fleetwood Town,Everton,0.0,1.0,"4,267"
23/08/2022,Grimsby Town,Nott'm Forest,0.0,3.0,"8,418"
23/08/2022,Newport County,Portsmouth,3.0,2.0,"3,866"
23/08/2022,Norwich,Bournemouth,2.0,2.0,"20,647"
23/08/2022,Oxford United,Crystal Palace,0.0,2.0,"9,564"
23/08/2022,Shrewsbury,Burnley,0.0,1.0,"3,819"
23/08/2022,Stockport,Leicester,0.0,0.0,"10,301"
23/08/2022,Walsall,Charlton,0.0,1.0,"2,954"
23/08/2022,Watford,MK Dons,0.0,2.0,"8,891"
23/08/2022,Wolves,Preston,2.0,1.0,"21,946"
24/08/2022,FG Rovers,Brighton,0.0,3.0,"3,812"
24/08/2022,Leeds,Barnsley,3.0,1.0,"35,472"
24/08/2022,Tranmere Rovers,Newcastle,1.0,2.0,"10,961"
08/11/2022,Bournemouth,Everton,4.0,1.0,"10,021"
08/11/2022,Brentford,Gillingham,1.0,1.0,"16,278"
08/11/2022,Burnley,Crawley Town,3.0,1.0,"6,329"
08/11/2022,Leicester,Newport County,3.0,0.0,"15,081"
08/11/2022,Stevenage,Charlton,1.0,1.0,"3,515"
09/11/2022,Arsenal,Brighton,1.0,3.0,"59,233"
09/11/2022,Liverpool,Derby,0.0,0.0,"52,608"
09/11/2022,Man City,Chelsea,2.0,0.0,"35,674"
09/11/2022,Newcastle,Crystal Palace,0.0,0.0,"51,660"
09/11/2022,Nott'm Forest,Tottenham,2.0,0.0,"28,384"
09/11/2022,Southampton,Sheffield Weds,1.0,1.0,"20,457"
09/11/2022,West Ham,Blackburn,2.0,2.0,"40,534"
09/11/2022,Wolves,Leeds,1.0,0.0,"24,246"
10/11/2022,Man United,Aston Villa,4.0,2.0,"72,512"
20/12/2022,MK Dons,Leicester,0.0,3.0,"15,495"
20/12/2022,Newcastle,Bournemouth,1.0,0.0,"51,579"
20/12/2022,Southampton,Lincoln City,2.0,1.0,"17,385"
20/12/2022,Wolves,Gillingham,2.0,0.0,"26,943"
21/12/2022,Blackburn,Nott'm Forest,1.0,4.0,"15,138"
21/12/2022,Charlton,Brighton,0.0,0.0,"17,464"
21/12/2022,Man United,Burnley,2.0,0.0,"62,062"
22/12/2022,Man City,Liverpool,3.0,2.0,"47,149"
10/01/2023,Man United,Charlton,3.0,0.0,"74,345"
10/01/2023,Newcastle,Leicester,2.0,0.0,"52,009"
11/01/2023,Nott'm Forest,Wolves,1.0,1.0,"28,656"
11/01/2023,Southampton,Man City,2.0,0.0,"22,996"
24/01/2023,Southampton,Newcastle,0.0,1.0,"30,090"
25/01/2023,Nott'm Forest,Man United,0.0,3.0,"29,325"
31/01/2023,Newcastle,Southampton,2.0,1.0,"51,975"
01/02/2023,Man United,Nott'm Forest,2.0,0.0,"72,315"
26/02/2023,Man United,Newcastle,2.0,0.0,"87,306"
08/08/2023,Acc'ton Stanley,Bradford,1.0,1.0,"2,368"
08/08/2023,Blackburn,Walsall,4.0,3.0,"6,173"
08/08/2023,Bolton,Barrow,1.0,0.0,"4,871"
08/08/2023,Cheltenham,Birmingham,0.0,2.0,"4,026"
08/08/2023,Derby,Blackpool,0.0,2.0,"7,033"
08/08/2023,FG Rovers,Portsmouth,1.0,3.0,"1,868"
08/08/2023,Gillingham,Southampton,3.0,1.0,"7,775"
08/08/2023,Huddersfield,Middlesbrough,2.0,3.0,"8,057"
08/08/2023,Hull,Doncaster,1.0,2.0,"6,577"
08/08/2023,Millwall,Reading,0.0,4.0,"4,738"
08/08/2023,Newport County,Charlton,3.0,1.0,"2,600"
08/08/2023,Stevenage,Watford,1.0,1.0,"4,495"
08/08/2023,Stoke,West Brom,2.0,1.0,"10,583"
08/08/2023,Sunderland,Crewe Alexandra,1.0,1.0,"10,763"
08/08/2023,Swansea,Northampton,3.0,0.0,"6,923"
08/08/2023,Wrexham,Wigan,0.0,0.0,"9,736"
09/08/2023,AFC Wimbledon,Coventry,2.0,1.0,"4,781"
09/08/2023,Burton Albion,Leicester,0.0,2.0,"4,631"
09/08/2023,Cardiff,Colchester Utd,2.0,2.0,"5,158"
09/08/2023,Ipswich,Bristol Rovers,2.0,0.0,"15,047"
09/08/2023,Leeds,Shrewsbury,2.0,1.0,"35,129"
16/08/2023,QPR,Norwich,0.0,1.0,"7,813"
29/08/2023,Birmingham,Cardiff,1.0,3.0,"11,405"
29/08/2023,Bolton,Middlesbrough,1.0,3.0,"8,624"
29/08/2023,Bristol City,Norwich,0.0,1.0,"9,408"
29/08/2023,Fulham,Tottenham,1.0,1.0,"21,043"
29/08/2023,Luton,Gillingham,3.0,2.0,"9,468"
29/08/2023,Newport County,Brentford,1.0,1.0,"5,916"
29/08/2023,Plymouth Argyle,Crystal Palace,2.0,4.0,"15,826"
29/08/2023,Portsmouth,P'borough Utd,1.0,1.0,"6,594"
29/08/2023,Reading,Ipswich,2.0,2.0,"7,867"
29/08/2023,Salford City,Leeds,1.0,1.0,"3,147"
29/08/2023,Stoke,Rotherham Utd,6.0,1.0,"9,410"
29/08/2023,Swansea,Bournemouth,2.0,3.0,"8,785"
29/08/2023,Tranmere Rovers,Leicester,0.0,2.0,"6,610"
29/08/2023,Wolves,Blackpool,5.0,0.0,"20,605"
29/08/2023,Wrexham,Bradford,1.0,1.0,"9,816"
30/08/2023,Chelsea,AFC Wimbledon,2.0,1.0,"37,794"
30/08/2023,Doncaster,Everton,1.0,2.0,"11,430"
30/08/2023,Harrogate,Blackburn,0.0,8.0,"2,653"
30/08/2023,Nott'm Forest,Burnley,0.0,1.0,"27,766"
30/08/2023,Sheffield United,Lincoln City,0.0,0.0,"11,040"
26/09/2023,Bradford,Middlesbrough,0.0,2.0,"15,754"
26/09/2023,Exeter City,Luton,1.0,0.0,"7,360"
26/09/2023,Ipswich,Wolves,3.0,2.0,"20,236"
26/09/2023,Man United,Crystal Palace,3.0,0.0,"72,842"
26/09/2023,Salford City,Burnley,0.0,4.0,"3,305"
27/09/2023,Aston Villa,Everton,1.0,2.0,"23,851"
27/09/2023,Blackburn,Cardiff,5.0,2.0,"5,371"
27/09/2023,Bournemouth,Stoke,2.0,0.0,"10,282"
27/09/2023,Brentford,Arsenal,0.0,1.0,"16,688"
27/09/2023,Chelsea,Brighton,1.0,0.0,"37,516"
27/09/2023,Fulham,Norwich,2.0,1.0,"12,831"
27/09/2023,Lincoln City,West Ham,0.0,1.0,"10,168"
27/09/2023,Liverpool,Leicester,3.0,1.0,"49,732"
27/09/2023,Newcastle,Man City,1.0,0.0,"51,692"
31/10/2023,Exeter City,Middlesbrough,2.0,3.0,"7,601"
01/11/2023,Bournemouth,Liverpool,1.0,2.0,"11,116"
01/11/2023,Chelsea,Blackburn,2.0,0.0,"39,548"
01/11/2023,Everton,Burnley,3.0,0.0,"38,841"
01/11/2023,Ipswich,Fulham,1.0,3.0,"28,221"
01/11/2023,Man United,Newcastle,0.0,3.0,"72,484"
01/11/2023,West Ham,Arsenal,3.0,1.0,"62,154"
19/12/2023,Chelsea,Newcastle,1.0,1.0,"38,058"
19/12/2023,Everton,Fulham,1.0,1.0,"38,715"
19/12/2023,Port Vale,Middlesbrough,0.0,3.0,"12,006"
20/12/2023,Liverpool,West Ham,5.0,1.0,"57,332"
09/01/2024,Middlesbrough,Chelsea,1.0,0.0,"32,097"
10/01/2024,Liverpool,Fulham,2.0,1.0,"56,724"
23/01/2024,Chelsea,Middlesbrough,6.0,1.0,"37,754"
24/01/2024,Fulham,Liverpool,1.0,1.0,"24,320"
25/02/2024,Chelsea,Liverpool,0.0,1.0,"88,868"
13/08/2024,Bolton,Mansfield Town,1.0,1.0,"4,131"
13/08/2024,Bristol City,Coventry,0.0,1.0,"10,940"
13/08/2024,Burton Albion,Blackpool,0.0,4.0,"1,522"
13/08/2024,Cambridge Utd,QPR,1.0,2.0,"4,529"
13/08/2024,Cardiff,Bristol Rovers,2.0,0.0,"5,718"
13/08/2024,Carlisle United,Stoke,0.0,2.0,"4,441"
13/08/2024,Charlton,Birmingham,0.0,1.0,"5,899"
13/08/2024,Colchester Utd,Reading,2.0,2.0,"3,123"
13/08/2024,Derby,Chesterfield,2.0,1.0,"8,538"
13/08/2024,Fleetwood Town,West Brom,2.0,1.0,"2,611"
13/08/2024,Grimsby Town,Bradford,1.0,1.0,"3,082"
13/08/2024,Huddersfield,Morecambe,3.0,0.0,"5,111"
13/08/2024,Norwich,Stevenage,4.0,3.0,"13,054"
13/08/2024,Portsmouth,Millwall,0.0,1.0,"13,913"
13/08/2024,Preston,Sunderland,2.0,0.0,"7,231"
13/08/2024,Sheffield United,Wrexham,4.0,2.0,"11,446"
13/08/2024,Stockport,Blackburn,1.0,6.0,"5,790"
13/08/2024,Swansea,Gillingham,3.0,1.0,"6,019"
13/08/2024,Watford,MK Dons,5.0,0.0,"6,885"
13/08/2024,Wigan,Barnsley,1.0,1.0,"1,990"
14/08/2024,Hull,Sheffield Weds,1.0,2.0,"9,281"
14/08/2024,Leeds,Middlesbrough,0.0,3.0,"35,150"
27/08/2024,Barnsley,Sheffield United,1.0,0.0,"10,739"
27/08/2024,Barrow,Derby,0.0,0.0,"3,003"
27/08/2024,Birmingham,Fulham,0.0,2.0,"11,949"
27/08/2024,Blackburn,Blackpool,1.0,2.0,"9,418"
27/08/2024,Brighton,Crawley Town,4.0,0.0,"19,175"
27/08/2024,Coventry,Oxford United,1.0,0.0,"11,808"
27/08/2024,Crystal Palace,Norwich,4.0,0.0,"12,503"
27/08/2024,Everton,Doncaster,3.0,0.0,"37,245"
27/08/2024,Leicester,Tranmere Rovers,4.0,0.0,"13,011"
27/08/2024,Middlesbrough,Stoke,0.0,5.0,"17,408"
27/08/2024,QPR,Luton,1.0,1.0,"7,132"
27/08/2024,Shrewsbury,Bolton,0.0,2.0,"3,220"
27/08/2024,Walsall,Huddersfield,3.0,2.0,"3,378"
27/08/2024,Watford,Plymouth Argyle,2.0,0.0,"8,319"
28/08/2024,AFC Wimbledon,Ipswich,2.0,2.0,"7,934"
28/08/2024,Cardiff,Southampton,3.0,5.0,"7,225"
28/08/2024,Colchester Utd,Brentford,0.0,1.0,"6,716"
28/08/2024,Nott'm Forest,Newcastle,1.0,1.0,"23,083"
28/08/2024,Swansea,Wycombe,0.0,1.0,"6,000"
28/08/2024,West Ham,Bournemouth,1.0,0.0,"47,381"
28/08/2024,Wolves,Burnley,2.0,0.0,"19,236"
17/09/2024,Blackpool,Sheffield Weds,0.0,1.0,"5,429"
17/09/2024,Brentford,Leyton Orient,3.0,1.0,"13,634"
17/09/2024,Everton,Southampton,1.0,1.0,"33,842"
17/09/2024,Man United,Barnsley,7.0,0.0,"72,063"
17/09/2024,Preston,Fulham,1.0,1.0,"5,530"
17/09/2024,QPR,Crystal Palace,1.0,2.0,"13,945"
17/09/2024,Stoke,Fleetwood Town,1.0,1.0,"8,927"
18/09/2024,Brighton,Wolves,3.0,2.0,"16,018"
18/09/2024,Coventry,Tottenham,1.0,2.0,"24,616"
24/09/2024,Chelsea,Barrow,5.0,0.0,"38,868"
24/09/2024,Man City,Watford,2.0,1.0,"40,584"
24/09/2024,Walsall,Leicester,0.0,0.0,"8,010"
24/09/2024,Wycombe,Aston Villa,1.0,2.0,"8,158"
25/09/2024,Arsenal,Bolton,5.0,1.0,"59,056"
25/09/2024,Liverpool,West Ham,5.0,1.0,"60,044"
01/10/2024,Newcastle,AFC Wimbledon,1.0,0.0,"51,739"
29/10/2024,Brentford,Sheffield Weds,1.0,1.0,"16,701"
29/10/2024,Southampton,Stoke,3.0,2.0,"16,092"
30/10/2024,Aston Villa,Crystal Palace,1.0,2.0,
30/10/2024,Brighton,Liverpool,2.0,3.0,
30/10/2024,Man United,Leicester,5.0,2.0,"73,470"
30/10/2024,Newcastle,Chelsea,2.0,0.0,"51,934"
30/10/2024,Preston,Arsenal,0.0,3.0,"21,811"
30/10/2024,Tottenham,Man City,2.0,1.0,"60,797"
18/12/2024,Arsenal,Crystal Palace,,,
18/12/2024,Newcastle,Brentford,,,
18/12/2024,Southampton,Liverpool,,,
19/12/2024,Tottenham,Man United,,,
