Year,Club,TMV
2000,Leeds United,
2000,Bradford City,
2000,Leicester City,
2000,Coventry City,
2000,Manchester United,
2000,Newcastle United,
2000,Ipswich Town,
2000,Middlesbrough FC,
2000,Chelsea FC,
2000,Aston Villa,
2000,Arsenal FC,
2000,West Ham United,
2000,Charlton Athletic,
2000,Sunderland AFC,
2000,Manchester City,
2000,Southampton FC,
2000,Tottenham Hotspur,
2000,Liverpool FC,
2000,Everton FC,
2000,Derby County,
2001,West Ham United,
2001,Leicester City,
2001,Manchester United,
2001,Fulham FC,
2001,Newcastle United,
2001,Ipswich Town,
2001,Middlesbrough FC,
2001,Chelsea FC,
2001,Aston Villa,
2001,Leeds United,
2001,Arsenal FC,
2001,Charlton Athletic,
2001,Bolton Wanderers,
2001,Sunderland AFC,
2001,Southampton FC,
2001,Blackburn Rovers,
2001,Tottenham Hotspur,
2001,Liverpool FC,
2001,Everton FC,
2001,Derby County,
2002,Arsenal FC,
2002,Liverpool FC,
2002,Manchester United,
2002,Newcastle United,
2002,Leeds United,
2002,Chelsea FC,
2002,West Ham United,
2002,Aston Villa,
2002,Tottenham Hotspur,
2002,Blackburn Rovers,
2002,Southampton FC,
2002,Middlesbrough FC,
2002,Fulham FC,
2002,Charlton Athletic,
2002,Everton FC,
2002,Bolton Wanderers,
2002,Sunderland AFC,
2002,Manchester City,
2002,West Bromwich Albion,
2002,Birmingham City,
2003,Manchester United,
2003,Arsenal FC,
2003,Newcastle United,
2003,Chelsea FC,
2003,Liverpool FC,
2003,Blackburn Rovers,
2003,Everton FC,
2003,Southampton FC,
2003,Manchester City,
2003,Tottenham Hotspur,
2003,Middlesbrough FC,
2003,Charlton Athletic,
2003,Birmingham City,
2003,Fulham FC,
2003,Leeds United,
2003,Aston Villa,
2003,Bolton Wanderers,
2003,Portsmouth FC,
2003,Leicester City,
2003,Wolverhampton Wanderers,
2004,Chelsea FC,331.48m
2004,Manchester United,293.23m
2004,Arsenal FC,247.00m
2004,Liverpool FC,222.13m
2004,Tottenham Hotspur,127.20m
2004,Newcastle United,125.90m
2004,Birmingham City,106.93m
2004,Middlesbrough FC,95.43m
2004,Manchester City,94.30m
2004,Southampton FC,85.48m
2004,Aston Villa,84.18m
2004,Everton FC,74.28m
2004,Blackburn Rovers,73.70m
2004,Fulham FC,65.23m
2004,Portsmouth FC,64.00m
2004,Bolton Wanderers,63.58m
2004,Charlton Athletic,57.80m
2004,West Bromwich Albion,50.40m
2004,Crystal Palace,38.53m
2004,Norwich City,30.95m
2005,Chelsea FC,363.43m
2005,Manchester United,254.58m
2005,Arsenal FC,232.33m
2005,Liverpool FC,216.35m
2005,Tottenham Hotspur,154.33m
2005,Newcastle United,150.48m
2005,Middlesbrough FC,94.38m
2005,Everton FC,92.92m
2005,Manchester City,91.90m
2005,Aston Villa,89.00m
2005,Portsmouth FC,86.13m
2005,Charlton Athletic,82.43m
2005,Birmingham City,81.83m
2005,Fulham FC,70.88m
2005,West Bromwich Albion,65.55m
2005,Blackburn Rovers,63.80m
2005,West Ham United,62.55m
2005,Bolton Wanderers,61.85m
2005,Wigan Athletic,51.92m
2005,Sunderland AFC,34.35m
2006,Chelsea FC,416.76m
2006,Arsenal FC,278.18m
2006,Manchester United,259.15m
2006,Liverpool FC,239.77m
2006,Tottenham Hotspur,165.73m
2006,Newcastle United,146.55m
2006,Aston Villa,109.50m
2006,Everton FC,109.45m
2006,West Ham United,105.45m
2006,Portsmouth FC,97.08m
2006,Middlesbrough FC,96.32m
2006,Manchester City,89.25m
2006,Fulham FC,84.68m
2006,Blackburn Rovers,78.90m
2006,Wigan Athletic,74.93m
2006,Bolton Wanderers,72.38m
2006,Charlton Athletic,71.47m
2006,Sheffield United,43.36m
2006,Watford FC,32.97m
2006,Reading FC,32.88m
2007,Chelsea FC,434.35m
2007,Manchester United,354.55m
2007,Liverpool FC,305.65m
2007,Arsenal FC,262.40m
2007,Tottenham Hotspur,220.50m
2007,Everton FC,155.30m
2007,Manchester City,150.10m
2007,Portsmouth FC,141.30m
2007,Newcastle United,135.20m
2007,Middlesbrough FC,120.90m
2007,West Ham United,120.00m
2007,Aston Villa,112.10m
2007,Bolton Wanderers,104.20m
2007,Fulham FC,99.05m
2007,Blackburn Rovers,90.85m
2007,Sunderland AFC,83.60m
2007,Birmingham City,82.50m
2007,Wigan Athletic,77.75m
2007,Reading FC,65.93m
2007,Derby County,50.40m
2008,Chelsea FC,448.55m
2008,Manchester United,425.95m
2008,Liverpool FC,342.85m
2008,Arsenal FC,311.45m
2008,Tottenham Hotspur,278.80m
2008,Manchester City,258.35m
2008,Everton FC,190.33m
2008,Aston Villa,157.35m
2008,Portsmouth FC,152.60m
2008,Newcastle United,134.55m
2008,West Ham United,133.90m
2008,Sunderland AFC,110.30m
2008,Wigan Athletic,103.75m
2008,Blackburn Rovers,91.20m
2008,Middlesbrough FC,85.45m
2008,Fulham FC,83.85m
2008,Bolton Wanderers,81.65m
2008,West Bromwich Albion,66.10m
2008,Hull City,64.70m
2008,Stoke City,63.45m
2009,Chelsea FC,451.95m
2009,Manchester United,384.88m
2009,Liverpool FC,331.55m
2009,Arsenal FC,314.30m
2009,Manchester City,312.50m
2009,Tottenham Hotspur,263.53m
2009,Everton FC,218.93m
2009,Aston Villa,167.38m
2009,Sunderland AFC,131.58m
2009,West Ham United,121.75m
2009,Fulham FC,101.18m
2009,Portsmouth FC,96.65m
2009,Blackburn Rovers,91.63m
2009,Bolton Wanderers,85.80m
2009,Stoke City,80.70m
2009,Wigan Athletic,77.60m
2009,Hull City,73.20m
2009,Birmingham City,69.65m
2009,Wolverhampton Wanderers,65.48m
2009,Burnley FC,48.15m
2010,Chelsea FC,424.10m
2010,Manchester City,404.18m
2010,Manchester United,388.00m
2010,Liverpool FC,339.20m
2010,Arsenal FC,324.00m
2010,Tottenham Hotspur,307.08m
2010,Aston Villa,202.80m
2010,Everton FC,184.48m
2010,Sunderland AFC,149.33m
2010,West Ham United,138.75m
2010,Newcastle United,119.48m
2010,Fulham FC,109.55m
2010,Bolton Wanderers,100.15m
2010,Birmingham City,95.38m
2010,Stoke City,94.45m
2010,Blackburn Rovers,91.53m
2010,West Bromwich Albion,86.88m
2010,Wolverhampton Wanderers,83.55m
2010,Wigan Athletic,80.50m
2010,Blackpool FC,50.03m
2011,Manchester City,498.60m
2011,Manchester United,404.10m
2011,Chelsea FC,375.50m
2011,Arsenal FC,362.43m
2011,Tottenham Hotspur,323.50m
2011,Liverpool FC,236.90m
2011,Everton FC,169.95m
2011,Newcastle United,161.70m
2011,Sunderland AFC,126.50m
2011,Aston Villa,123.50m
2011,Fulham FC,100.00m
2011,Bolton Wanderers,90.05m
2011,Stoke City,81.65m
2011,Queens Park Rangers,81.38m
2011,Blackburn Rovers,80.00m
2011,Wolverhampton Wanderers,78.05m
2011,Swansea City,75.60m
2011,Wigan Athletic,74.25m
2011,West Bromwich Albion,69.55m
2011,Norwich City,58.75m
2012,Manchester City,502.10m
2012,Manchester United,457.50m
2012,Chelsea FC,454.25m
2012,Arsenal FC,296.90m
2012,Tottenham Hotspur,296.80m
2012,Liverpool FC,276.10m
2012,Newcastle United,200.25m
2012,Everton FC,139.75m
2012,Sunderland AFC,133.90m
2012,Queens Park Rangers,120.05m
2012,Aston Villa,110.50m
2012,Fulham FC,109.85m
2012,Stoke City,104.05m
2012,West Ham United,103.00m
2012,Swansea City,102.25m
2012,West Bromwich Albion,93.50m
2012,Wigan Athletic,91.55m
2012,Southampton FC,83.05m
2012,Norwich City,73.25m
2012,Reading FC,46.25m
2013,Chelsea FC,584.20m
2013,Manchester City,455.80m
2013,Manchester United,402.55m
2013,Arsenal FC,385.75m
2013,Liverpool FC,315.75m
2013,Tottenham Hotspur,288.95m
2013,Everton FC,210.00m
2013,Newcastle United,172.30m
2013,Southampton FC,131.50m
2013,Swansea City,128.93m
2013,Sunderland AFC,122.00m
2013,Fulham FC,112.65m
2013,West Ham United,109.50m
2013,Aston Villa,109.50m
2013,Stoke City,104.70m
2013,West Bromwich Albion,90.80m
2013,Norwich City,89.30m
2013,Cardiff City,87.90m
2013,Crystal Palace,68.70m
2013,Hull City,68.15m
2014,Chelsea FC,557.25m
2014,Manchester United,505.40m
2014,Manchester City,448.25m
2014,Arsenal FC,414.75m
2014,Liverpool FC,324.85m
2014,Tottenham Hotspur,304.15m
2014,Southampton FC,210.25m
2014,Everton FC,182.85m
2014,Newcastle United,140.00m
2014,West Ham United,135.90m
2014,Swansea City,130.75m
2014,Hull City,117.10m
2014,Aston Villa,114.25m
2014,Queens Park Rangers,112.25m
2014,Stoke City,110.50m
2014,Crystal Palace,97.25m
2014,West Bromwich Albion,95.95m
2014,Sunderland AFC,91.00m
2014,Leicester City,66.70m
2014,Burnley FC,52.55m
2015,Chelsea FC,553.50m
2015,Manchester City,499.35m
2015,Arsenal FC,457.85m
2015,Manchester United,439.85m
2015,Liverpool FC,375.25m
2015,Tottenham Hotspur,371.85m
2015,Everton FC,249.85m
2015,Southampton FC,225.50m
2015,West Ham United,201.33m
2015,Newcastle United,198.00m
2015,Leicester City,161.10m
2015,Stoke City,147.00m
2015,Swansea City,145.80m
2015,Watford FC,137.00m
2015,Crystal Palace,135.70m
2015,Aston Villa,117.95m
2015,Norwich City,116.90m
2015,West Bromwich Albion,113.10m
2015,Sunderland AFC,111.25m
2015,AFC Bournemouth,99.90m
2016,Chelsea FC,686.70m
2016,Manchester City,576.50m
2016,Tottenham Hotspur,543.65m
2016,Arsenal FC,542.00m
2016,Manchester United,531.45m
2016,Liverpool FC,425.65m
2016,Everton FC,311.25m
2016,West Ham United,273.05m
2016,Southampton FC,263.75m
2016,Crystal Palace,228.43m
2016,Leicester City,218.65m
2016,Stoke City,186.00m
2016,Watford FC,175.65m
2016,Swansea City,157.10m
2016,Hull City,135.85m
2016,Sunderland AFC,132.00m
2016,AFC Bournemouth,131.60m
2016,Middlesbrough FC,128.80m
2016,West Bromwich Albion,123.20m
2016,Burnley FC,107.18m
2017,Manchester City,1.01bn
2017,Chelsea FC,884.25m
2017,Liverpool FC,857.50m
2017,Manchester United,849.50m
2017,Tottenham Hotspur,829.60m
2017,Arsenal FC,694.00m
2017,Everton FC,381.25m
2017,Leicester City,304.25m
2017,Southampton FC,297.00m
2017,West Ham United,260.60m
2017,Crystal Palace,220.73m
2017,Newcastle United,208.28m
2017,Watford FC,196.00m
2017,Stoke City,192.45m
2017,Burnley FC,169.30m
2017,West Bromwich Albion,165.95m
2017,Swansea City,165.49m
2017,Brighton & Hove Albion,148.20m
2017,AFC Bournemouth,144.50m
2017,Huddersfield Town,106.05m
2018,Manchester City,1.20bn
2018,Liverpool FC,1.17bn
2018,Chelsea FC,1.17bn
2018,Tottenham Hotspur,898.60m
2018,Manchester United,797.60m
2018,Arsenal FC,659.05m
2018,Everton FC,529.10m
2018,Leicester City,434.10m
2018,West Ham United,359.00m
2018,AFC Bournemouth,310.00m
2018,Southampton FC,305.40m
2018,Wolverhampton Wanderers,302.90m
2018,Crystal Palace,289.00m
2018,Fulham FC,254.25m
2018,Newcastle United,244.65m
2018,Watford FC,239.10m
2018,Burnley FC,197.25m
2018,Brighton & Hove Albion,194.35m
2018,Huddersfield Town,137.45m
2018,Cardiff City,113.00m
2019,Manchester City,1.05bn
2019,Liverpool FC,1.00bn
2019,Tottenham Hotspur,806.80m
2019,Chelsea FC,705.85m
2019,Manchester United,670.45m
2019,Arsenal FC,607.65m
2019,Everton FC,420.55m
2019,Leicester City,411.10m
2019,Wolverhampton Wanderers,320.33m
2019,West Ham United,303.60m
2019,AFC Bournemouth,272.18m
2019,Newcastle United,252.48m
2019,Aston Villa,231.70m
2019,Southampton FC,210.75m
2019,Brighton & Hove Albion,200.78m
2019,Watford FC,199.60m
2019,Crystal Palace,189.33m
2019,Burnley FC,163.88m
2019,Norwich City,145.33m
2019,Sheffield United,138.60m
2020,Manchester City,1.04bn
2020,Liverpool FC,969.65m
2020,Chelsea FC,889.20m
2020,Manchester United,770.05m
2020,Tottenham Hotspur,703.50m
2020,Arsenal FC,619.25m
2020,Everton FC,511.20m
2020,Leicester City,510.60m
2020,Wolverhampton Wanderers,450.30m
2020,Aston Villa,430.70m
2020,West Ham United,334.90m
2020,Brighton & Hove Albion,290.40m
2020,Southampton FC,282.80m
2020,Newcastle United,255.35m
2020,Fulham FC,239.75m
2020,Leeds United,238.10m
2020,Crystal Palace,193.85m
2020,Sheffield United,149.85m
2020,West Bromwich Albion,141.15m
2020,Burnley FC,132.30m
2021,Manchester City,1.00bn
2021,Liverpool FC,918.90m
2021,Chelsea FC,914.50m
2021,Manchester United,769.15m
2021,Tottenham Hotspur,689.35m
2021,Arsenal FC,613.05m
2021,Leicester City,526.55m
2021,Aston Villa,487.75m
2021,Everton FC,479.05m
2021,Wolverhampton Wanderers,376.95m
2021,West Ham United,354.90m
2021,Brighton & Hove Albion,318.00m
2021,Newcastle United,313.90m
2021,Leeds United,299.45m
2021,Southampton FC,274.30m
2021,Brentford FC,273.30m
2021,Crystal Palace,271.05m
2021,Norwich City,163.20m
2021,Watford FC,156.20m
2021,Burnley FC,137.85m
2022,Manchester City,1.15bn
2022,Arsenal FC,1.00bn
2022,Chelsea FC,994.95m
2022,Manchester United,848.00m
2022,Liverpool FC,811.85m
2022,Tottenham Hotspur,649.10m
2022,Newcastle United,541.60m
2022,Brighton & Hove Albion,529.80m
2022,Aston Villa,509.55m
2022,Wolverhampton Wanderers,497.65m
2022,Leicester City,490.80m
2022,West Ham United,465.75m
2022,Southampton FC,419.95m
2022,Everton FC,413.15m
2022,Nottingham Forest,376.25m
2022,Brentford FC,371.20m
2022,Leeds United,345.15m
2022,Crystal Palace,323.05m
2022,Fulham FC,295.25m
2022,AFC Bournemouth,287.20m
2023,Manchester City,1.46bn
2023,Arsenal FC,1.20bn
2023,Chelsea FC,1.01bn
2023,Liverpool FC,955.85m
2023,Tottenham Hotspur,838.50m
2023,Manchester United,808.75m
2023,Aston Villa,709.90m
2023,Newcastle United,652.65m
2023,Brighton & Hove Albion,524.40m
2023,Nottingham Forest,501.35m
2023,West Ham United,487.50m
2023,Crystal Palace,446.78m
2023,Wolverhampton Wanderers,443.23m
2023,Brentford FC,429.03m
2023,AFC Bournemouth,401.90m
2023,Everton FC,391.75m
2023,Fulham FC,384.35m
2023,Burnley FC,273.48m
2023,Sheffield United,152.45m
2023,Luton Town,140.90m
2024,Manchester City,1.26bn
2024,Arsenal FC,1.17bn
2024,Chelsea FC,963.20m
2024,Liverpool FC,931.00m
2024,Manchester United,854.15m
2024,Tottenham Hotspur,788.30m
2024,Newcastle United,657.65m
2024,Aston Villa,615.45m
2024,Brighton & Hove Albion,574.60m
2024,West Ham United,481.50m
2024,Crystal Palace,438.00m
2024,Nottingham Forest,427.70m
2024,Brentford FC,403.03m
2024,Wolverhampton Wanderers,379.70m
2024,AFC Bournemouth,354.85m
2024,Everton FC,353.10m
2024,Fulham FC,346.00m
2024,Southampton FC,283.20m
2024,Leicester City,275.60m
2024,Ipswich Town,195.40m
